location,treatment,pair,plot,point,date,year,DOY,CumLS2022,CumES2023,CumLS2023,TD [cm],Note
4,C,3,4C3,E,24/06/2023,2023,175,0,0,0,33,
4,C,3,4C3,G,24/06/2023,2023,175,0,0,0,19,
4,C,3,4C3,I,24/06/2023,2023,175,0,0,0,23,
4,ES,3,4ES3,A,24/06/2023,2023,175,0,30,0,20,
4,ES,3,4ES3,C,24/06/2023,2023,175,0,30,0,23,
4,ES,3,4ES3,E,24/06/2023,2023,175,0,30,0,21,
4,ES,3,4ES3,G,24/06/2023,2023,175,0,30,0,22,
4,ES,3,4ES3,I,24/06/2023,2023,175,0,30,0,18,
4,I,3,4I3,A,24/06/2023,2023,175,50,0,0,21,
4,I,3,4I3,C,24/06/2023,2023,175,50,0,0,18,
4,I,3,4I3,E,24/06/2023,2023,175,50,0,0,20,
4,I,3,4I3,G,24/06/2023,2023,175,50,0,0,20,
4,I,3,4I3,I,24/06/2023,2023,175,50,0,0,22,
4,LS,3,4LS3,A,24/06/2023,2023,175,0,0,0,14,
4,LS,3,4LS3,C,24/06/2023,2023,175,0,0,0,17,
4,LS,3,4LS3,E,24/06/2023,2023,175,0,0,0,27,
4,LS,3,4LS3,G,24/06/2023,2023,175,0,0,0,27,
4,LS,3,4LS3,I,24/06/2023,2023,175,0,0,0,18,
4,C,4,4C4,A,24/06/2023,2023,175,0,0,0,13,
4,C,4,4C4,C,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,C,4,4C4,E,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,C,4,4C4,G,24/06/2023,2023,175,0,0,0,15,
4,C,4,4C4,I,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,ES,4,4ES4,A,24/06/2023,2023,175,0,30,0,NA,*) rocks
4,ES,4,4ES4,C,24/06/2023,2023,175,0,30,0,23,
4,ES,4,4ES4,E,24/06/2023,2023,175,0,30,0,21,
4,ES,4,4ES4,G,24/06/2023,2023,175,0,30,0,21,
4,ES,4,4ES4,I,24/06/2023,2023,175,0,30,0,21,
4,I,4,4I4,A,24/06/2023,2023,175,50,0,0,20,
4,I,4,4I4,C,24/06/2023,2023,175,50,0,0,25,
4,I,4,4I4,E,24/06/2023,2023,175,50,0,0,22,
4,I,4,4I4,G,24/06/2023,2023,175,50,0,0,19,
4,I,4,4I4,I,24/06/2023,2023,175,50,0,0,20,
4,LS,4,4LS4,A,24/06/2023,2023,175,0,0,0,17,
4,LS,4,4LS4,C,24/06/2023,2023,175,0,0,0,40,
4,LS,4,4LS4,E,24/06/2023,2023,175,0,0,0,28,
4,LS,4,4LS4,G,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,LS,4,4LS4,I,24/06/2023,2023,175,0,0,0,29,
4,C,5,4C5,A,24/06/2023,2023,175,0,0,0,12,
4,C,5,4C5,C,24/06/2023,2023,175,0,0,0,15,
4,C,5,4C5,E,24/06/2023,2023,175,0,0,0,9,uncertain
4,C,5,4C5,G,24/06/2023,2023,175,0,0,0,13,
4,C,5,4C5,I,24/06/2023,2023,175,0,0,0,8,uncertain
4,ES,5,4ES5,A,24/06/2023,2023,175,0,30,0,8,
4,ES,5,4ES5,C,24/06/2023,2023,175,0,30,0,8,
4,ES,5,4ES5,E,24/06/2023,2023,175,0,30,0,7,
4,ES,5,4ES5,G,24/06/2023,2023,175,0,30,0,16,
4,ES,5,4ES5,I,24/06/2023,2023,175,0,30,0,11,
4,I,5,4I5,A,24/06/2023,2023,175,50,0,0,NA,*) rocks
4,I,5,4I5,C,24/06/2023,2023,175,50,0,0,NA,*) rocks
4,I,5,4I5,E,24/06/2023,2023,175,50,0,0,17,
4,I,5,4I5,G,24/06/2023,2023,175,50,0,0,NA,*) rocks
4,I,5,4I5,I,24/06/2023,2023,175,50,0,0,NA,*) rocks
4,LS,5,4LS5,A,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,LS,5,4LS5,C,24/06/2023,2023,175,0,0,0,13,
4,LS,5,4LS5,E,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,LS,5,4LS5,G,24/06/2023,2023,175,0,0,0,12,
4,LS,5,4LS5,I,24/06/2023,2023,175,0,0,0,15,
4,C,6,4C6,A,24/06/2023,2023,175,0,0,0,14,
4,C,6,4C6,C,24/06/2023,2023,175,0,0,0,8,
4,C,6,4C6,E,24/06/2023,2023,175,0,0,0,13,
4,C,6,4C6,G,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,C,6,4C6,I,24/06/2023,2023,175,0,0,0,11,
4,ES,6,4ES6,A,24/06/2023,2023,175,0,30,0,19,
4,ES,6,4ES6,C,24/06/2023,2023,175,0,30,0,18,
4,ES,6,4ES6,E,24/06/2023,2023,175,0,30,0,13,
4,ES,6,4ES6,G,24/06/2023,2023,175,0,30,0,17,
4,ES,6,4ES6,I,24/06/2023,2023,175,0,30,0,23,
4,I,6,4I6,A,24/06/2023,2023,175,50,0,0,NA,*) rocks
4,I,6,4I6,C,24/06/2023,2023,175,50,0,0,NA,*) rocks
4,I,6,4I6,E,24/06/2023,2023,175,50,0,0,14,
4,I,6,4I6,G,24/06/2023,2023,175,50,0,0,14,
4,I,6,4I6,I,24/06/2023,2023,175,50,0,0,NA,*) rocks
4,LS,6,4LS6,A,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,LS,6,4LS6,C,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,LS,6,4LS6,E,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,LS,6,4LS6,G,24/06/2023,2023,175,0,0,0,10,
4,LS,6,4LS6,I,24/06/2023,2023,175,0,0,0,10,
1,C,1,1C1,A,30/06/2023,2023,181,0,0,0,59,
1,C,1,1C1,C,30/06/2023,2023,181,0,0,0,60,
1,C,1,1C1,E,30/06/2023,2023,181,0,0,0,58,
1,C,1,1C1,G,30/06/2023,2023,181,0,0,0,58,
1,C,1,1C1,I,30/06/2023,2023,181,0,0,0,49,
1,ES,1,1ES1,A,30/06/2023,2023,181,0,50,0,59,
1,ES,1,1ES1,C,30/06/2023,2023,181,0,50,0,52,
1,ES,1,1ES1,E,30/06/2023,2023,181,0,50,0,62,
1,ES,1,1ES1,G,30/06/2023,2023,181,0,50,0,52,
1,ES,1,1ES1,I,30/06/2023,2023,181,0,50,0,61,
1,I,1,1I1,A,30/06/2023,2023,181,50,0,0,62,
1,I,1,1I1,C,30/06/2023,2023,181,50,0,0,64,
1,I,1,1I1,E,30/06/2023,2023,181,50,0,0,60,
1,I,1,1I1,G,30/06/2023,2023,181,50,0,0,64,
1,I,1,1I1,I,30/06/2023,2023,181,50,0,0,65,
1,LS,1,1LS1,A,30/06/2023,2023,181,0,0,0,61,
1,LS,1,1LS1,C,30/06/2023,2023,181,0,0,0,54,
1,LS,1,1LS1,E,30/06/2023,2023,181,0,0,0,53,
1,LS,1,1LS1,G,30/06/2023,2023,181,0,0,0,51,
1,LS,1,1LS1,I,30/06/2023,2023,181,0,0,0,52,
1,C,2,1C2,A,30/06/2023,2023,181,0,0,0,61,
1,C,2,1C2,C,30/06/2023,2023,181,0,0,0,58,
1,C,2,1C2,E,30/06/2023,2023,181,0,0,0,58,
1,C,2,1C2,G,30/06/2023,2023,181,0,0,0,58,
1,C,2,1C2,I,30/06/2023,2023,181,0,0,0,59,
1,ES,2,1ES2,A,30/06/2023,2023,181,0,50,0,59,
1,ES,2,1ES2,C,30/06/2023,2023,181,0,50,0,56,
1,ES,2,1ES2,E,30/06/2023,2023,181,0,50,0,61,
1,ES,2,1ES2,G,30/06/2023,2023,181,0,50,0,58,
1,ES,2,1ES2,I,30/06/2023,2023,181,0,50,0,58,
1,I,2,1I2,A,30/06/2023,2023,181,50,0,0,57,
1,I,2,1I2,C,30/06/2023,2023,181,50,0,0,56,
1,I,2,1I2,E,30/06/2023,2023,181,50,0,0,62,
1,I,2,1I2,G,30/06/2023,2023,181,50,0,0,61,
1,I,2,1I2,I,30/06/2023,2023,181,50,0,0,55,
1,LS,2,1LS2,A,30/06/2023,2023,181,0,0,0,53,
1,LS,2,1LS2,C,30/06/2023,2023,181,0,0,0,57,
1,LS,2,1LS2,E,30/06/2023,2023,181,0,0,0,61,
1,LS,2,1LS2,G,30/06/2023,2023,181,0,0,0,59,
1,LS,2,1LS2,I,30/06/2023,2023,181,0,0,0,59,
1,C,3,1C3,A,30/06/2023,2023,181,0,0,0,62,
1,C,3,1C3,C,30/06/2023,2023,181,0,0,0,63,
1,C,3,1C3,E,30/06/2023,2023,181,0,0,0,65,
1,C,3,1C3,G,30/06/2023,2023,181,0,0,0,63,
1,C,3,1C3,I,30/06/2023,2023,181,0,0,0,67,
1,ES,3,1ES3,A,30/06/2023,2023,181,0,50,0,64,
1,ES,3,1ES3,C,30/06/2023,2023,181,0,50,0,63,
1,ES,3,1ES3,E,30/06/2023,2023,181,0,50,0,61,
1,ES,3,1ES3,G,30/06/2023,2023,181,0,50,0,63,
1,ES,3,1ES3,I,30/06/2023,2023,181,0,50,0,64,
1,I,3,1I3,A,30/06/2023,2023,181,50,0,0,67,
1,I,3,1I3,C,30/06/2023,2023,181,50,0,0,64,
1,I,3,1I3,E,30/06/2023,2023,181,50,0,0,65,
1,I,3,1I3,G,30/06/2023,2023,181,50,0,0,67,
1,I,3,1I3,I,30/06/2023,2023,181,50,0,0,62,
1,LS,3,1LS3,A,30/06/2023,2023,181,0,0,0,63,
1,LS,3,1LS3,C,30/06/2023,2023,181,0,0,0,65,
1,LS,3,1LS3,E,30/06/2023,2023,181,0,0,0,58,
1,LS,3,1LS3,G,30/06/2023,2023,181,0,0,0,63,
1,LS,3,1LS3,I,30/06/2023,2023,181,0,0,0,65,
1,C,4,1C4,A,30/06/2023,2023,181,0,0,0,58,
1,C,4,1C4,C,30/06/2023,2023,181,0,0,0,61,
1,C,4,1C4,E,30/06/2023,2023,181,0,0,0,63,
1,C,4,1C4,G,30/06/2023,2023,181,0,0,0,60,
1,C,4,1C4,I,30/06/2023,2023,181,0,0,0,58,
1,ES,4,1ES4,A,30/06/2023,2023,181,0,50,0,56,
1,ES,4,1ES4,C,30/06/2023,2023,181,0,50,0,62,
1,ES,4,1ES4,E,30/06/2023,2023,181,0,50,0,56,
1,ES,4,1ES4,G,30/06/2023,2023,181,0,50,0,59,
1,ES,4,1ES4,I,30/06/2023,2023,181,0,50,0,59,
1,I,4,1I4,A,30/06/2023,2023,181,50,0,0,55,
1,I,4,1I4,C,30/06/2023,2023,181,50,0,0,61,
1,I,4,1I4,E,30/06/2023,2023,181,50,0,0,61,
1,I,4,1I4,G,30/06/2023,2023,181,50,0,0,57,
1,I,4,1I4,I,30/06/2023,2023,181,50,0,0,55,
1,LS,4,1LS4,A,30/06/2023,2023,181,0,0,0,60,
1,LS,4,1LS4,C,30/06/2023,2023,181,0,0,0,57,
1,LS,4,1LS4,E,30/06/2023,2023,181,0,0,0,57,
1,LS,4,1LS4,G,30/06/2023,2023,181,0,0,0,61,
1,LS,4,1LS4,I,30/06/2023,2023,181,0,0,0,60,
1,C,5,1C5,A,30/06/2023,2023,181,0,0,0,62,
1,C,5,1C5,C,30/06/2023,2023,181,0,0,0,65,
1,C,5,1C5,E,30/06/2023,2023,181,0,0,0,68,
1,C,5,1C5,G,30/06/2023,2023,181,0,0,0,62,
1,C,5,1C5,I,30/06/2023,2023,181,0,0,0,59,
1,ES,5,1ES5,A,30/06/2023,2023,181,0,50,0,66,
1,ES,5,1ES5,C,30/06/2023,2023,181,0,50,0,65,
1,ES,5,1ES5,E,30/06/2023,2023,181,0,50,0,64,
1,ES,5,1ES5,G,30/06/2023,2023,181,0,50,0,63,
1,ES,5,1ES5,I,30/06/2023,2023,181,0,50,0,65,
1,I,5,1I5,A,30/06/2023,2023,181,50,0,0,55,
1,I,5,1I5,C,30/06/2023,2023,181,50,0,0,60,
1,I,5,1I5,E,30/06/2023,2023,181,50,0,0,60,
1,I,5,1I5,G,30/06/2023,2023,181,50,0,0,55,
1,I,5,1I5,I,30/06/2023,2023,181,50,0,0,54,
1,LS,5,1LS5,A,30/06/2023,2023,181,0,0,0,67,
1,LS,5,1LS5,C,30/06/2023,2023,181,0,0,0,66,
1,LS,5,1LS5,E,30/06/2023,2023,181,0,0,0,63,
1,LS,5,1LS5,G,30/06/2023,2023,181,0,0,0,64,
1,LS,5,1LS5,I,30/06/2023,2023,181,0,0,0,64,
1,C,6,1C6,A,30/06/2023,2023,181,0,0,0,57,
1,C,6,1C6,C,30/06/2023,2023,181,0,0,0,62,
1,C,6,1C6,E,30/06/2023,2023,181,0,0,0,57,
1,C,6,1C6,G,30/06/2023,2023,181,0,0,0,63,
1,C,6,1C6,I,30/06/2023,2023,181,0,0,0,62,
1,ES,6,1ES6,A,30/06/2023,2023,181,0,50,0,58,
1,ES,6,1ES6,C,30/06/2023,2023,181,0,50,0,63,
1,ES,6,1ES6,E,30/06/2023,2023,181,0,50,0,68,
1,ES,6,1ES6,G,30/06/2023,2023,181,0,50,0,57,
1,ES,6,1ES6,I,30/06/2023,2023,181,0,50,0,59,
1,I,6,1I6,A,30/06/2023,2023,181,50,0,0,64,
1,I,6,1I6,C,30/06/2023,2023,181,50,0,0,58,
1,I,6,1I6,E,30/06/2023,2023,181,50,0,0,57,
1,I,6,1I6,G,30/06/2023,2023,181,50,0,0,56,
1,I,6,1I6,I,30/06/2023,2023,181,50,0,0,56,
1,LS,6,1LS6,A,30/06/2023,2023,181,0,0,0,61,
1,LS,6,1LS6,C,30/06/2023,2023,181,0,0,0,63,
1,LS,6,1LS6,E,30/06/2023,2023,181,0,0,0,63,
1,LS,6,1LS6,G,30/06/2023,2023,181,0,0,0,59,
1,LS,6,1LS6,I,30/06/2023,2023,181,0,0,0,60,
1,C,7,1C7,A,30/06/2023,2023,181,0,0,0,57,
1,C,7,1C7,C,30/06/2023,2023,181,0,0,0,58,
1,C,7,1C7,E,30/06/2023,2023,181,0,0,0,57,
1,C,7,1C7,G,30/06/2023,2023,181,0,0,0,59,
1,C,7,1C7,I,30/06/2023,2023,181,0,0,0,59,
1,ES,7,1ES7,A,30/06/2023,2023,181,0,50,0,55,
1,ES,7,1ES7,C,30/06/2023,2023,181,0,50,0,63,
1,ES,7,1ES7,E,30/06/2023,2023,181,0,50,0,61,
1,ES,7,1ES7,G,30/06/2023,2023,181,0,50,0,51,
1,ES,7,1ES7,I,30/06/2023,2023,181,0,50,0,56,
1,I,7,1I7,A,30/06/2023,2023,181,50,0,0,54,
1,I,7,1I7,C,30/06/2023,2023,181,50,0,0,55,
1,I,7,1I7,E,30/06/2023,2023,181,50,0,0,54,
1,I,7,1I7,G,30/06/2023,2023,181,50,0,0,49,
1,I,7,1I7,I,30/06/2023,2023,181,50,0,0,55,
1,LS,7,1LS7,A,30/06/2023,2023,181,0,0,0,50,
1,LS,7,1LS7,C,30/06/2023,2023,181,0,0,0,51,
1,LS,7,1LS7,E,30/06/2023,2023,181,0,0,0,52,
1,LS,7,1LS7,G,30/06/2023,2023,181,0,0,0,54,
1,LS,7,1LS7,I,30/06/2023,2023,181,0,0,0,46,
2,C,1,2C1,A,30/06/2023,2023,181,0,0,0,36,
2,C,1,2C1,C,30/06/2023,2023,181,0,0,0,37,
2,C,1,2C1,E,30/06/2023,2023,181,0,0,0,34,
2,C,1,2C1,G,30/06/2023,2023,181,0,0,0,33,
2,C,1,2C1,I,30/06/2023,2023,181,0,0,0,34,
2,ES,1,2ES1,A,30/06/2023,2023,181,0,50,0,33,
2,ES,1,2ES1,C,30/06/2023,2023,181,0,50,0,36,
2,ES,1,2ES1,E,30/06/2023,2023,181,0,50,0,36,
2,ES,1,2ES1,G,30/06/2023,2023,181,0,50,0,43,
2,ES,1,2ES1,I,30/06/2023,2023,181,0,50,0,32,
2,I,1,2I1,A,30/06/2023,2023,181,50,0,0,32,
2,I,1,2I1,C,30/06/2023,2023,181,50,0,0,36,
2,I,1,2I1,E,30/06/2023,2023,181,50,0,0,35,
2,I,1,2I1,G,30/06/2023,2023,181,50,0,0,35,
2,I,1,2I1,I,30/06/2023,2023,181,50,0,0,35,
2,LS,1,2LS1,A,30/06/2023,2023,181,0,0,0,33,
2,LS,1,2LS1,C,30/06/2023,2023,181,0,0,0,34,
2,LS,1,2LS1,E,30/06/2023,2023,181,0,0,0,33,
2,LS,1,2LS1,G,30/06/2023,2023,181,0,0,0,37,
2,LS,1,2LS1,I,30/06/2023,2023,181,0,0,0,34,
2,C,2,2C2,A,30/06/2023,2023,181,0,0,0,33,
2,C,2,2C2,C,30/06/2023,2023,181,0,0,0,31,
2,C,2,2C2,E,30/06/2023,2023,181,0,0,0,33,
2,C,2,2C2,G,30/06/2023,2023,181,0,0,0,33,
2,C,2,2C2,I,30/06/2023,2023,181,0,0,0,31,
2,ES,2,2ES2,A,30/06/2023,2023,181,0,50,0,31,
2,ES,2,2ES2,C,30/06/2023,2023,181,0,50,0,29,
2,ES,2,2ES2,E,30/06/2023,2023,181,0,50,0,32,
2,ES,2,2ES2,G,30/06/2023,2023,181,0,50,0,33,
2,ES,2,2ES2,I,30/06/2023,2023,181,0,50,0,30,
2,I,2,2I2,A,30/06/2023,2023,181,50,0,0,31,
2,I,2,2I2,C,30/06/2023,2023,181,50,0,0,25,
2,I,2,2I2,E,30/06/2023,2023,181,50,0,0,28,
2,I,2,2I2,G,30/06/2023,2023,181,50,0,0,34,
2,I,2,2I2,I,30/06/2023,2023,181,50,0,0,29,
2,LS,2,2LS2,A,30/06/2023,2023,181,0,0,0,34,
2,LS,2,2LS2,C,30/06/2023,2023,181,0,0,0,34,
2,LS,2,2LS2,E,30/06/2023,2023,181,0,0,0,33,
2,LS,2,2LS2,G,30/06/2023,2023,181,0,0,0,31,
2,LS,2,2LS2,I,30/06/2023,2023,181,0,0,0,34,
2,C,3,2C3,A,30/06/2023,2023,181,0,0,0,34,
2,C,3,2C3,C,30/06/2023,2023,181,0,0,0,31,
2,C,3,2C3,E,30/06/2023,2023,181,0,0,0,31,
2,C,3,2C3,G,30/06/2023,2023,181,0,0,0,37,
2,C,3,2C3,I,30/06/2023,2023,181,0,0,0,30,
2,ES,3,2ES3,A,30/06/2023,2023,181,0,50,0,24,
2,ES,3,2ES3,C,30/06/2023,2023,181,0,50,0,40,
2,ES,3,2ES3,E,30/06/2023,2023,181,0,50,0,34,
2,ES,3,2ES3,G,30/06/2023,2023,181,0,50,0,27,
2,ES,3,2ES3,I,30/06/2023,2023,181,0,50,0,31,
2,I,3,2I3,A,30/06/2023,2023,181,50,0,0,33,
2,I,3,2I3,C,30/06/2023,2023,181,50,0,0,31,
2,I,3,2I3,E,30/06/2023,2023,181,50,0,0,33,
2,I,3,2I3,G,30/06/2023,2023,181,50,0,0,36,
2,I,3,2I3,I,30/06/2023,2023,181,50,0,0,39,
2,LS,3,2LS3,A,30/06/2023,2023,181,0,0,0,29,
2,LS,3,2LS3,C,30/06/2023,2023,181,0,0,0,26,
2,LS,3,2LS3,E,30/06/2023,2023,181,0,0,0,27,
2,LS,3,2LS3,G,30/06/2023,2023,181,0,0,0,25,
2,LS,3,2LS3,I,30/06/2023,2023,181,0,0,0,27,
2,C,4,2C4,A,30/06/2023,2023,181,0,0,0,39,
2,C,4,2C4,C,30/06/2023,2023,181,0,0,0,37,
2,C,4,2C4,E,30/06/2023,2023,181,0,0,0,37,
2,C,4,2C4,G,30/06/2023,2023,181,0,0,0,33,
2,C,4,2C4,I,30/06/2023,2023,181,0,0,0,36,
2,ES,4,2ES4,A,30/06/2023,2023,181,0,50,0,34,
2,ES,4,2ES4,C,30/06/2023,2023,181,0,50,0,32,
2,ES,4,2ES4,E,30/06/2023,2023,181,0,50,0,33,
2,ES,4,2ES4,G,30/06/2023,2023,181,0,50,0,37,
2,ES,4,2ES4,I,30/06/2023,2023,181,0,50,0,33,
2,I,4,2I4,A,30/06/2023,2023,181,50,0,0,35,
2,I,4,2I4,C,30/06/2023,2023,181,50,0,0,36,
2,I,4,2I4,E,30/06/2023,2023,181,50,0,0,35,
2,I,4,2I4,G,30/06/2023,2023,181,50,0,0,34,
2,I,4,2I4,I,30/06/2023,2023,181,50,0,0,30,
2,LS,4,2LS4,A,30/06/2023,2023,181,0,0,0,39,
2,LS,4,2LS4,C,30/06/2023,2023,181,0,0,0,36,
2,LS,4,2LS4,E,30/06/2023,2023,181,0,0,0,35,
2,LS,4,2LS4,G,30/06/2023,2023,181,0,0,0,37,
2,LS,4,2LS4,I,30/06/2023,2023,181,0,0,0,34,
2,C,5,2C5,A,30/06/2023,2023,181,0,0,0,33,
2,C,5,2C5,C,30/06/2023,2023,181,0,0,0,36,
2,C,5,2C5,E,30/06/2023,2023,181,0,0,0,35,
2,C,5,2C5,G,30/06/2023,2023,181,0,0,0,37,
2,C,5,2C5,I,30/06/2023,2023,181,0,0,0,36,
2,ES,5,2ES5,A,30/06/2023,2023,181,0,50,0,32,
2,ES,5,2ES5,C,30/06/2023,2023,181,0,50,0,32,
2,ES,5,2ES5,E,30/06/2023,2023,181,0,50,0,33,
2,ES,5,2ES5,G,30/06/2023,2023,181,0,50,0,34,
2,ES,5,2ES5,I,30/06/2023,2023,181,0,50,0,37,
2,I,5,2I5,A,30/06/2023,2023,181,50,0,0,33,
2,I,5,2I5,C,30/06/2023,2023,181,50,0,0,35,
2,I,5,2I5,E,30/06/2023,2023,181,50,0,0,34,
2,I,5,2I5,G,30/06/2023,2023,181,50,0,0,32,
2,I,5,2I5,I,30/06/2023,2023,181,50,0,0,32,
2,LS,5,2LS5,A,30/06/2023,2023,181,0,0,0,31,
2,LS,5,2LS5,C,30/06/2023,2023,181,0,0,0,35,
2,LS,5,2LS5,E,30/06/2023,2023,181,0,0,0,34,
2,LS,5,2LS5,G,30/06/2023,2023,181,0,0,0,34,
2,LS,5,2LS5,I,30/06/2023,2023,181,0,0,0,33,
2,C,6,2C6,A,30/06/2023,2023,181,0,0,0,36,
2,C,6,2C6,C,30/06/2023,2023,181,0,0,0,33,
2,C,6,2C6,E,30/06/2023,2023,181,0,0,0,29,
2,C,6,2C6,G,30/06/2023,2023,181,0,0,0,34,
2,C,6,2C6,I,30/06/2023,2023,181,0,0,0,29,
2,ES,6,2ES6,A,30/06/2023,2023,181,0,50,0,39,
2,ES,6,2ES6,C,30/06/2023,2023,181,0,50,0,39,
2,ES,6,2ES6,E,30/06/2023,2023,181,0,50,0,38,
2,ES,6,2ES6,G,30/06/2023,2023,181,0,50,0,38,
2,ES,6,2ES6,I,30/06/2023,2023,181,0,50,0,45,
2,I,6,2I6,A,30/06/2023,2023,181,50,0,0,30,
2,I,6,2I6,C,30/06/2023,2023,181,50,0,0,34,
2,I,6,2I6,E,30/06/2023,2023,181,50,0,0,30,
2,I,6,2I6,G,30/06/2023,2023,181,50,0,0,37,
2,I,6,2I6,I,30/06/2023,2023,181,50,0,0,31,
2,LS,6,2LS6,A,30/06/2023,2023,181,0,0,0,30,
2,LS,6,2LS6,C,30/06/2023,2023,181,0,0,0,31,
2,LS,6,2LS6,E,30/06/2023,2023,181,0,0,0,28,
2,LS,6,2LS6,G,30/06/2023,2023,181,0,0,0,29,
2,LS,6,2LS6,I,30/06/2023,2023,181,0,0,0,27,
2,C,7,2C7,A,30/06/2023,2023,181,0,0,0,34,
2,C,7,2C7,C,30/06/2023,2023,181,0,0,0,34,
2,C,7,2C7,E,30/06/2023,2023,181,0,0,0,31,
2,C,7,2C7,G,30/06/2023,2023,181,0,0,0,32,
2,C,7,2C7,I,30/06/2023,2023,181,0,0,0,33,
2,ES,7,2ES7,A,30/06/2023,2023,181,0,50,0,35,
2,ES,7,2ES7,C,30/06/2023,2023,181,0,50,0,33,
2,ES,7,2ES7,E,30/06/2023,2023,181,0,50,0,28,
2,ES,7,2ES7,G,30/06/2023,2023,181,0,50,0,32,
2,ES,7,2ES7,I,30/06/2023,2023,181,0,50,0,32,
2,I,7,2I7,A,30/06/2023,2023,181,50,0,0,32,
2,I,7,2I7,C,30/06/2023,2023,181,50,0,0,32,
2,I,7,2I7,E,30/06/2023,2023,181,50,0,0,32,
2,I,7,2I7,G,30/06/2023,2023,181,50,0,0,30,
2,I,7,2I7,I,30/06/2023,2023,181,50,0,0,32,
2,LS,7,2LS7,A,30/06/2023,2023,181,0,0,0,32,
2,LS,7,2LS7,C,30/06/2023,2023,181,0,0,0,32,
2,LS,7,2LS7,E,30/06/2023,2023,181,0,0,0,38,
2,LS,7,2LS7,G,30/06/2023,2023,181,0,0,0,35,
2,LS,7,2LS7,I,30/06/2023,2023,181,0,0,0,33,
1,C,1,1C1,A,10/07/2023,2023,191,0,0,0,76,
1,C,1,1C1,C,10/07/2023,2023,191,0,0,0,78,
1,C,1,1C1,E,10/07/2023,2023,191,0,0,0,73,
1,C,1,1C1,G,10/07/2023,2023,191,0,0,0,71,
1,C,1,1C1,I,10/07/2023,2023,191,0,0,0,74,
1,ES,1,1ES1,A,10/07/2023,2023,191,0,50,0,79,
1,ES,1,1ES1,C,10/07/2023,2023,191,0,50,0,76,
1,ES,1,1ES1,E,10/07/2023,2023,191,0,50,0,82,
1,ES,1,1ES1,G,10/07/2023,2023,191,0,50,0,78,
1,ES,1,1ES1,I,10/07/2023,2023,191,0,50,0,83,
1,I,1,1I1,A,10/07/2023,2023,191,50,0,0,80,
1,I,1,1I1,C,10/07/2023,2023,191,50,0,0,83,
1,I,1,1I1,E,10/07/2023,2023,191,50,0,0,80,
1,I,1,1I1,G,10/07/2023,2023,191,50,0,0,84,
1,I,1,1I1,I,10/07/2023,2023,191,50,0,0,82,
1,LS,1,1LS1,A,10/07/2023,2023,191,0,0,30,76,
1,LS,1,1LS1,C,10/07/2023,2023,191,0,0,30,64,
1,LS,1,1LS1,E,10/07/2023,2023,191,0,0,30,72,
1,LS,1,1LS1,G,10/07/2023,2023,191,0,0,30,69,
1,LS,1,1LS1,I,10/07/2023,2023,191,0,0,30,71,
1,C,2,1C2,A,10/07/2023,2023,191,0,0,0,77,
1,C,2,1C2,C,10/07/2023,2023,191,0,0,0,76,
1,C,2,1C2,E,10/07/2023,2023,191,0,0,0,76,
1,C,2,1C2,G,10/07/2023,2023,191,0,0,0,75,
1,C,2,1C2,I,10/07/2023,2023,191,0,0,0,80,
1,ES,2,1ES2,A,10/07/2023,2023,191,0,50,0,74,
1,ES,2,1ES2,C,10/07/2023,2023,191,0,50,0,72,
1,ES,2,1ES2,E,10/07/2023,2023,191,0,50,0,73,
1,ES,2,1ES2,G,10/07/2023,2023,191,0,50,0,74,
1,ES,2,1ES2,I,10/07/2023,2023,191,0,50,0,72,
1,I,2,1I2,A,10/07/2023,2023,191,50,0,0,77,
1,I,2,1I2,C,10/07/2023,2023,191,50,0,0,76,
1,I,2,1I2,E,10/07/2023,2023,191,50,0,0,80,
1,I,2,1I2,G,10/07/2023,2023,191,50,0,0,77,
1,I,2,1I2,I,10/07/2023,2023,191,50,0,0,75,
1,LS,2,1LS2,A,10/07/2023,2023,191,0,0,30,74,
1,LS,2,1LS2,C,10/07/2023,2023,191,0,0,30,86,
1,LS,2,1LS2,E,10/07/2023,2023,191,0,0,30,88,
1,LS,2,1LS2,G,10/07/2023,2023,191,0,0,30,78,
1,LS,2,1LS2,I,10/07/2023,2023,191,0,0,30,78,
1,C,3,1C3,A,10/07/2023,2023,191,0,0,0,82,
1,C,3,1C3,C,10/07/2023,2023,191,0,0,0,80,
1,C,3,1C3,E,10/07/2023,2023,191,0,0,0,78,
1,C,3,1C3,G,10/07/2023,2023,191,0,0,0,79,
1,C,3,1C3,I,10/07/2023,2023,191,0,0,0,82,
1,ES,3,1ES3,A,10/07/2023,2023,191,0,50,0,93,
1,ES,3,1ES3,C,10/07/2023,2023,191,0,50,0,89,
1,ES,3,1ES3,E,10/07/2023,2023,191,0,50,0,81,
